Run Number,Well,Time - DROP,CP - DROP (psi),TP - DROP (psi),LP - DROP (psi),Liquid Load - DROP (psi),Fluid in Tubing - DROP (bbl),Time - ARRIVING,CP - ARRIVING (psi),TP - ARRIVING (psi),LP - ARRIVING (psi),Lift Pressure - ARRIVING (psi),Lift Factor - ARRIVING,Rise Time (m),Rise Velocity (fpm),Good,Miss,Open Duration (m),Close Duration (m),Gas,GasRate,Fluidrate (bbl/m),Lift Pressure - DROP (psi),UpwardRate (psi/m)
266,Anderson_East_2-35,1/21/2025 23:48,284.0,67.0,53.74,217.0,2.77,1/21/2025 23:28,286.0,137.0,51.72,234.28,1.57,10.81666667,416.8567026,1.0,0.0,19.7,0.833333333,0.2,0.010152284263959392,0.14060913705583758,230.26,4.824000001929612
265,Anderson_East_2-35,1/21/2025 23:28,285.0,75.0,61.79,210.0,2.68,1/21/2025 23:10,286.0,129.0,57.91,228.09,1.45,12.51666667,360.2396804,1.0,0.0,17.6,0.833333333,0.13,0.007386363636363636,0.15227272727272728,223.21,5.856000002342395
264,Anderson_East_2-35,1/21/2025 23:09,285.0,80.0,68.81,205.0,2.62,1/21/2025 22:53,286.0,135.0,66.6,219.4,1.45,8.883333333,507.5797373,1.0,0.0,16.06666667,0.833333333,0.19,0.011825726138625368,0.1630705393852551,216.19,3.8520000015408096
263,Anderson_East_2-35,1/21/2025 22:52,287.0,83.0,71.5,204.0,2.6,1/21/2025 22:38,288.0,141.0,67.98,220.02,1.5,8.916666667,505.682243,1.0,0.0,13.81666667,0.85,0.14,0.010132689985492717,0.1881785283020076,215.5,5.317647058823542
262,Anderson_East_2-35,1/21/2025 22:38,285.0,78.0,65.1,207.0,2.64,1/21/2025 22:23,287.0,125.0,61.95,225.05,1.39,8.033333333,561.2863071,1.0,0.0,14.53333333,0.85,0.17,0.011697247709104875,0.18165137618845217,219.9,6.058823529411772
261,Anderson_East_2-35,1/21/2025 22:22,283.0,69.0,56.04,214.0,2.73,1/21/2025 22:09,284.0,121.0,55.05,228.95,1.4,8.283333333,544.3460765,1.0,0.0,12.78333333,0.833333333,0.14,0.010951760107158218,0.21355932208958522,226.96,2.3880000009551767
260,Anderson_East_2-35,1/21/2025 22:09,283.0,70.0,56.26,213.0,2.72,1/21/2025 21:54,283.0,137.0,54.67,228.33,1.56,10.21666667,441.3376835,1.0,0.0,14.88333333,0.833333333,0.13,0.008734602465562062,0.18275475927945237,226.74,1.908000000763204
259,Anderson_East_2-35,1/21/2025 21:53,290.0,76.0,61.68,214.0,2.73,1/21/2025 21:33,291.0,143.0,57.32,233.68,1.58,13.86666667,325.1682692,1.0,0.0,20.3,0.833333333,0.15,0.007389162561576354,0.13448275862068965,228.32,6.432000002572816
258,Anderson_East_2-35,1/21/2025 21:32,287.0,78.0,66.24,209.0,2.67,1/21/2025 21:17,288.0,125.0,62.82,225.18,1.38,8.183333333,550.9979633,1.0,0.0,14.86666667,0.833333333,0.15,0.010089686096392447,0.17959641251578554,220.76,5.304000002121619
257,Anderson_East_2-35,1/21/2025 21:16,285.0,82.0,70.17,203.0,2.59,1/21/2025 21:04,286.0,124.0,66.68,219.32,1.35,7.583333333,594.5934066,1.0,0.0,11.9,0.85,0.17,0.014285714285714287,0.2176470588235294,214.82999999999998,5.282352941176481
256,Anderson_East_2-35,1/21/2025 21:03,288.0,81.0,69.01,207.0,2.64,1/21/2025 20:50,290.0,125.0,66.01,223.99,1.36,8.133333333,554.3852459,1.0,0.0,12.78333333,0.85,0.13,0.010169491528075487,0.20651890487784066,218.99,5.882352941176471
255,Anderson_East_2-35,1/21/2025 20:50,290.0,84.0,72.71,206.0,2.63,1/21/2025 20:36,291.0,134.0,70.89,220.11,1.4,8.433333333,534.6640316,1.0,0.0,13.1,0.833333333,0.15,0.011450381679389313,0.20076335877862594,217.29000000000002,3.384000001353592
254,Anderson_East_2-35,1/21/2025 20:36,287.0,83.0,70.81,204.0,2.6,1/21/2025 20:21,288.0,135.0,68.24,219.76,1.44,8.366666667,538.9243028,1.0,0.0,14.23333333,0.85,0.16,0.011241217801227452,0.1826697892699461,216.19,4.199999999999992
253,Anderson_East_2-35,1/21/2025 20:21,287.0,76.0,65.08,211.0,2.69,1/21/2025 20:07,288.0,117.0,61.84,226.16,1.32,7.816666667,576.8443497,1.0,0.0,13.9,0.85,0.15,0.010791366906474819,0.1935251798561151,221.92000000000002,4.988235294117624
252,Anderson_East_2-35,1/21/2025 20:06,288.0,73.0,59.59,215.0,2.74,1/21/2025 19:53,289.0,118.0,56.31,232.69,1.36,8.4,536.7857143,1.0,0.0,13.23333333,0.85,0.14,0.010579345090826031,0.2070528967775952,228.41,5.0352941176470605
251,Anderson_East_2-35,1/21/2025 19:52,286.0,69.0,55.98,217.0,2.77,1/21/2025 19:37,287.0,126.0,52.38,234.62,1.46,9.816666667,459.3208829,1.0,0.0,14.75,0.85,0.14,0.009491525423728815,0.18779661016949153,230.02,5.411764705882346
250,Anderson_East_2-35,1/21/2025 19:36,287.0,74.0,61.25,213.0,2.72,1/21/2025 19:23,289.0,125.0,58.3,230.7,1.41,8.9,506.6292135,1.0,0.0,13.25,0.85,0.15,0.011320754716981131,0.20528301886792455,225.75,5.823529411764692
249,Anderson_East_2-35,1/21/2025 19:22,287.0,77.0,64.93,210.0,2.68,1/21/2025 19:09,288.0,120.0,59.5,228.5,1.36,8.166666667,552.122449,1.0,0.0,13.15,0.833333333,0.15,0.011406844106463877,0.2038022813688213,222.07,7.716000003086408
248,Anderson_East_2-35,1/21/2025 19:08,286.0,78.0,67.32,208.0,2.65,1/21/2025 18:56,287.0,129.0,64.24,222.76,1.41,7.7,585.5844156,1.0,0.0,12.16666667,0.85,0.16,0.013150684927903923,0.2178082191184087,218.68,4.799999999999981
247,Anderson_East_2-35,1/21/2025 18:55,289.0,80.0,67.94,209.0,2.67,1/21/2025 18:42,290.0,125.0,64.8,225.2,1.36,7.583333333,594.5934066,1.0,0.0,12.58333333,0.85,0.15,0.01192052980448226,0.2121854305197842,221.06,4.870588235294102
246,Anderson_East_2-35,1/21/2025 18:42,286.0,76.0,65.25,210.0,2.68,1/21/2025 18:29,288.0,123.0,62.43,225.57,1.37,7.616666667,591.9912473,1.0,0.0,12.76666667,0.85,0.13,0.010182767621362202,0.20992167096346695,220.75,5.67058823529411
245,Anderson_East_2-35,1/21/2025 18:28,286.0,76.0,64.81,210.0,2.68,1/21/2025 18:15,287.0,117.0,62.08,224.92,1.32,7.783333333,579.3147752,1.0,0.0,13.03333333,0.833333333,0.15,0.011508951409593082,0.2056265985180631,221.19,4.476000001790387
244,Anderson_East_2-35,1/21/2025 18:14,287.0,74.0,62.31,213.0,2.72,1/21/2025 18:02,288.0,121.0,59.44,228.56,1.37,7.866666667,573.1779661,1.0,0.0,12.63333333,0.783333333,0.11,0.008707124012851484,0.21530343013596398,224.69,4.9404255340172085
243,Anderson_East_2-35,1/21/2025 18:01,288.0,77.0,65.94,211.0,2.69,1/21/2025 17:48,289.0,118.0,63.04,225.96,1.32,7.533333333,598.539823,1.0,0.0,12.73333333,0.866666667,0.15,0.01178010471512568,0.21125654455792053,222.06,4.499999998269238
242,Anderson_East_2-35,1/21/2025 17:47,286.0,78.0,64.27,208.0,2.65,1/21/2025 17:34,287.0,140.0,60.87,226.13,1.54,9.2,490.1086957,1.0,0.0,13.28333333,0.783333333,0.13,0.0097867001279264,0.19949811799234582,221.73000000000002,5.617021278985938
241,Anderson_East_2-35,1/21/2025 17:33,287.0,77.0,64.98,210.0,2.68,1/21/2025 17:21,288.0,114.0,62.27,225.73,1.3,6.333333333,711.9473684,1.0,0.0,12.03333333,0.866666667,0.14,0.011634349033693727,0.22271468150213705,222.01999999999998,4.28076922912279
240,Anderson_East_2-35,1/21/2025 17:20,287.0,80.0,65.15,207.0,2.64,1/21/2025 17:07,287.0,140.0,62.29,224.71,1.53,8.666666667,520.2692308,1.0,0.0,13.08333333,0.883333333,0.14,0.010700636945401437,0.20178343954185565,221.85,3.237735850278406
239,Anderson_East_2-35,1/21/2025 17:06,289.0,70.0,56.27,219.0,2.79,1/21/2025 15:24,289.0,128.0,52.69,236.31,1.47,9.366666667,481.3879004,1.0,0.0,102.3666667,0.783333333,0.14,0.0013676326924885601,0.02725496580030773,232.73,4.570212767902234
238,Anderson_East_2-35,1/21/2025 15:23,289.0,70.0,57.18,219.0,2.79,1/21/2025 15:10,291.0,111.0,53.03,237.97,1.32,7.883333333,571.9661734,1.0,0.0,13.0,0.783333333,0.14,0.01076923076923077,0.21461538461538462,231.82,7.85106383312812
237,Anderson_East_2-35,1/21/2025 15:09,288.0,78.0,64.14,210.0,2.68,1/21/2025 14:56,289.0,127.0,61.27,227.73,1.41,8.483333333,531.5127701,1.0,0.0,12.71666667,0.866666667,0.14,0.011009174309040847,0.21074705105878191,223.86,4.4653846136671325
236,Anderson_East_2-35,1/21/2025 14:56,288.0,84.0,72.55,204.0,2.6,1/21/2025 14:43,290.0,132.0,69.64,220.36,1.39,8.516666667,529.4324853,1.0,0.0,12.86666667,0.866666667,0.14,0.010880829012725175,0.20207253880775322,215.45,5.66538461320565
235,Anderson_East_2-35,1/21/2025 14:42,291.0,87.0,74.16,204.0,2.6,1/21/2025 14:29,292.0,131.0,71.04,220.96,1.37,8.233333333,547.6518219,1.0,0.0,13.01666667,0.766666667,0.14,0.010755441738602961,0.19974391800262642,216.84,5.373913041141783
234,Anderson_East_2-35,1/21/2025 14:28,288.0,81.0,69.26,207.0,2.64,1/21/2025 14:15,289.0,136.0,65.81,223.19,1.46,8.416666667,535.7227723,1.0,0.0,12.7,0.85,0.16,0.012598425196850395,0.20787401574803152,218.74,5.2352941176470456
233,Anderson_East_2-35,1/21/2025 14:15,288.0,77.0,65.2,211.0,2.69,1/21/2025 14:02,289.0,117.0,63.28,225.72,1.31,7.2,626.25,1.0,0.0,13.01666667,0.783333333,0.13,0.009987195900131321,0.20665813054887117,222.8,3.7276595760543074
232,Anderson_East_2-35,1/21/2025 14:01,284.0,85.0,67.94,199.0,2.54,1/21/2025 13:47,285.0,149.0,66.4,218.6,1.61,9.2,490.1086957,1.0,0.0,13.71666667,0.783333333,0.1,0.007290400970281798,0.18517618464515767,216.06,3.2425531928691615
231,Anderson_East_2-35,1/21/2025 13:46,288.0,73.0,60.98,215.0,2.74,1/21/2025 13:08,290.0,118.0,57.71,232.29,1.35,8.55,527.3684211,1.0,0.0,38.56666667,0.766666667,0.15,0.003889369057572224,0.0710458081183193,227.02,6.87391304048958
230,Anderson_East_2-35,1/21/2025 13:07,286.0,79.0,67.07,207.0,2.64,1/21/2025 12:54,287.0,128.0,63.49,223.51,1.41,8.15,553.2515337,1.0,0.0,13.01666667,0.783333333,0.12,0.00921895006165968,0.20281690135651298,218.93,5.846808513126281
229,Anderson_East_2-35,1/21/2025 12:53,289.0,77.0,64.64,212.0,2.7,1/21/2025 12:40,291.0,126.0,62.32,228.68,1.39,7.95,567.1698113,1.0,0.0,12.9,0.85,0.15,0.011627906976744186,0.20930232558139536,224.36,5.082352941176462
228,Anderson_East_2-35,1/21/2025 12:39,288.0,74.0,60.59,214.0,2.73,1/21/2025 12:24,289.0,129.0,56.45,232.55,1.45,10.7,421.4018692,1.0,0.0,15.73333333,0.883333333,0.14,0.008898305086630998,0.17351694918930444,227.41,5.818867926724118
227,Anderson_East_2-35,1/21/2025 12:23,287.0,78.0,64.67,209.0,2.67,1/21/2025 12:09,288.0,126.0,60.48,227.52,1.4,8.833333333,510.4528302,1.0,0.0,14.11666667,0.866666667,0.17,0.012042502948750295,0.1891381345480193,222.32999999999998,5.988461536158314
226,Anderson_East_2-35,1/21/2025 12:08,287.0,75.0,62.43,212.0,2.7,1/21/2025 11:54,288.0,130.0,59.88,228.12,1.44,8.983333333,501.9294991,1.0,0.0,13.83333333,0.866666667,0.16,0.011566265063028016,0.19518072293859778,224.57,4.096153844578415
225,Anderson_East_2-35,1/21/2025 11:53,,,,,,1/21/2025 10:50,,,,,,,,,,,,,,,,
224,Anderson_East_2-35,1/21/2025 10:49,289.0,67.0,53.81,222.0,2.83,1/21/2025 10:33,290.0,119.0,50.71,239.29,1.4,11.63333333,387.5931232,1.0,0.0,15.61666667,0.866666667,0.15,0.009605122730073612,0.18121664884072217,235.19,4.730769228949698
223,Anderson_East_2-35,1/21/2025 10:32,290.0,69.0,56.44,221.0,2.82,1/21/2025 10:18,291.0,121.0,53.02,237.98,1.4,9.7,464.8453608,1.0,0.0,13.93333333,0.783333333,0.14,0.010047846892355945,0.20239234454602686,233.56,5.642553193890432
222,Anderson_East_2-35,1/21/2025 10:18,286.0,70.0,55.65,216.0,2.76,1/21/2025 10:04,287.0,123.0,52.34,234.66,1.43,9.283333333,485.7091562,1.0,0.0,13.63333333,0.85,0.15,0.011002444990465146,0.20244498782455866,230.35,5.07058823529412
221,Anderson_East_2-35,1/21/2025 10:03,284.0,75.0,55.88,209.0,2.67,1/21/2025 9:48,284.0,143.0,52.8,231.2,1.64,10.9,413.6697248,1.0,0.0,14.78333333,0.85,0.15,0.010146561445354354,0.1806087937273075,228.12,3.6235294117646872
220,Anderson_East_2-35,1/21/2025 9:47,287.0,75.0,60.1,212.0,2.7,1/21/2025 9:05,289.0,133.0,55.34,233.66,1.5,12.0,375.75,1.0,0.0,42.93333333,0.85,0.17,0.003959627329499971,0.0628881987626466,226.9,7.952941176470578
219,Anderson_East_2-35,1/21/2025 9:04,286.0,77.0,63.94,209.0,2.67,1/21/2025 8:49,287.0,125.0,57.82,229.18,1.41,9.5,474.6315789,1.0,0.0,14.31666667,0.85,0.17,0.01187427240701414,0.18649592545133972,222.06,8.3764705882353
218,Anderson_East_2-35,1/21/2025 8:49,287.0,84.0,70.58,203.0,2.59,1/21/2025 8:34,288.0,129.0,68.38,219.62,1.38,8.55,527.3684211,1.0,0.0,14.21666667,0.766666667,0.14,0.00984759671515883,0.1821805392304383,216.42000000000002,4.173913041663502
217,Anderson_East_2-35,1/21/2025 8:34,287.0,79.0,66.18,208.0,2.65,1/21/2025 8:21,288.0,129.0,64.89,223.11,1.4,8.533333333,528.3984375,1.0,0.0,12.86666667,0.75,0.12,0.009326424868050149,0.20595854916944076,220.82,3.0533333333333608
216,Anderson_East_2-35,1/21/2025 8:20,285.0,79.0,66.71,206.0,2.63,1/21/2025 8:06,286.0,134.0,63.27,222.73,1.47,9.483333333,475.4657293,1.0,0.0,14.31666667,0.85,0.13,0.00908032595830493,0.1837019790026305,218.29000000000002,5.22352941176467
215,Anderson_East_2-35,1/21/2025 8:05,285.0,82.0,70.49,203.0,2.59,1/21/2025 7:52,286.0,127.0,68.46,217.54,1.37,7.783333333,579.3147752,1.0,0.0,12.38333333,0.866666667,0.16,0.012920592197286836,0.20915208619358064,214.51,3.496153844809173
214,Anderson_East_2-35,1/21/2025 7:52,284.0,81.0,67.53,203.0,2.59,1/21/2025 7:38,285.0,133.0,64.35,220.65,1.45,9.55,472.1465969,1.0,0.0,13.53333333,0.85,0.12,0.008866995076075615,0.19137931039196535,216.47,4.917647058823538
213,Anderson_East_2-35,1/21/2025 7:37,286.0,77.0,64.47,209.0,2.67,1/21/2025 7:22,287.0,134.0,61.88,225.12,1.47,11.0,409.9090909,1.0,0.0,14.9,0.85,0.19,0.012751677852348993,0.17919463087248322,221.53,4.22352941176471
212,Anderson_East_2-35,1/21/2025 7:21,285.0,71.0,58.44,214.0,2.73,1/21/2025 7:06,286.0,127.0,55.57,230.43,1.45,10.85,415.5760369,1.0,0.0,15.0,0.85,0.17,0.011333333333333334,0.182,226.56,4.552941176470593
211,Anderson_East_2-35,1/21/2025 7:06,285.0,69.0,56.13,216.0,2.76,1/21/2025 6:52,286.0,118.0,54.27,231.73,1.38,9.15,492.7868852,1.0,0.0,13.38333333,0.833333333,0.13,0.009713574099555063,0.20622665011363053,228.87,3.4320000013727823
210,Anderson_East_2-35,1/21/2025 6:51,287.0,69.0,53.67,218.0,2.78,1/21/2025 6:27,288.0,135.0,49.33,238.67,1.56,20.18333333,223.402147,1.0,0.0,24.51666667,0.85,0.14,0.005710401086919049,0.11339225015453538,233.32999999999998,6.282352941176475
209,Anderson_East_2-35,1/21/2025 6:26,285.0,69.0,53.87,216.0,2.76,1/21/2025 6:09,286.0,118.0,52.59,233.41,1.39,10.46666667,430.7961783,1.0,0.0,16.98333333,0.833333333,0.16,0.009421000983203337,0.16251226696025753,231.13,2.7360000010944012
208,Anderson_East_2-35,1/21/2025 6:08,285.0,68.0,55.64,217.0,2.77,1/21/2025 5:56,286.0,124.0,52.22,233.78,1.44,8.666666667,520.2692308,1.0,0.0,12.58333333,0.85,0.14,0.011125827817516776,0.22013245038943904,229.36,5.199999999999985
207,Anderson_East_2-35,1/21/2025 5:55,287.0,68.0,53.26,219.0,2.79,1/21/2025 5:33,287.0,136.0,49.67,237.33,1.57,17.68333333,254.9858624,1.0,0.0,22.1,0.85,0.13,0.0058823529411764705,0.1262443438914027,233.74,4.22352941176471
206,Anderson_East_2-35,1/21/2025 5:32,287.0,69.0,53.68,218.0,2.78,1/21/2025 5:06,288.0,133.0,49.51,238.49,1.54,20.38333333,221.210139,1.0,0.0,26.05,0.833333333,0.17,0.006525911708253359,0.10671785028790785,233.32,6.204000002481619
205,Anderson_East_2-35,1/21/2025 5:05,287.0,74.0,60.3,213.0,2.72,1/21/2025 4:48,288.0,132.0,56.46,231.54,1.48,12.13333333,371.6208791,1.0,0.0,17.21666667,0.85,0.17,0.009874152950653602,0.15798644721045763,226.7,5.694117647058827
204,Anderson_East_2-35,1/21/2025 4:47,288.0,81.0,68.44,207.0,2.64,1/21/2025 4:29,289.0,138.0,65.71,223.29,1.48,11.56666667,389.8270893,1.0,0.0,18.15,0.833333333,0.19,0.010468319559228651,0.14545454545454548,219.56,4.476000001790387
203,Anderson_East_2-35,1/21/2025 4:28,289.0,77.0,64.44,212.0,2.7,1/21/2025 4:12,291.0,131.0,61.39,229.61,1.44,9.966666667,452.4080268,1.0,0.0,15.98333333,0.75,0.13,0.008133472368745249,0.16892596458163212,224.56,6.7333333333333485
202,Anderson_East_2-35,1/21/2025 4:11,290.0,75.0,62.42,215.0,2.74,1/21/2025 3:57,291.0,124.0,59.26,231.74,1.39,9.55,472.1465969,1.0,0.0,14.28333333,0.866666667,0.15,0.010501750294166102,0.19183197204010083,227.57999999999998,4.799999998153876
201,Anderson_East_2-35,1/21/2025 3:56,287.0,74.0,62.74,213.0,2.72,1/21/2025 3:42,289.0,124.0,59.43,229.57,1.39,8.533333333,528.3984375,1.0,0.0,13.85,0.783333333,0.13,0.009386281588447653,0.19638989169675092,224.26,6.778723407139886
200,Anderson_East_2-35,1/21/2025 3:41,286.0,73.0,60.41,213.0,2.72,1/21/2025 3:28,287.0,140.0,57.44,229.56,1.56,8.683333333,519.2706334,1.0,0.0,13.51666667,0.833333333,0.17,0.012577065348316385,0.20123304557306215,225.59,4.764000001905599
199,Anderson_East_2-35,1/21/2025 3:27,291.0,73.0,57.18,218.0,2.78,1/21/2025 3:00,291.0,149.0,53.66,237.34,1.67,8.016666667,562.4532225,1.0,0.0,26.76666667,0.85,0.19,0.007098381070099829,0.10386052302567117,233.82,4.141176470588247
198,Anderson_East_2-35,1/21/2025 2:59,289.0,66.0,53.0,223.0,2.84,1/21/2025 2:42,291.0,115.0,49.46,241.54,1.37,9.533333333,472.972028,1.0,0.0,17.11666667,0.85,0.15,0.008763388508517354,0.16592015576126187,236.0,6.5176470588235205
197,Anderson_East_2-35,1/21/2025 2:41,289.0,66.0,51.61,223.0,2.84,1/21/2025 2:26,290.0,127.0,47.25,242.75,1.49,11.41666667,394.9489051,1.0,0.0,15.63333333,0.85,0.17,0.010874200428757827,0.18166311304513072,237.39,6.305882352941192
196,Anderson_East_2-35,1/21/2025 2:25,291.0,70.0,56.62,221.0,2.82,1/21/2025 1:56,293.0,134.0,53.92,239.08,1.5,24.76666667,182.0592194,1.0,0.0,29.33333333,0.85,0.17,0.00579545454611312,0.09613636364728823,234.38,5.529411764705903
195,Anderson_East_2-35,1/21/2025 1:55,289.0,70.0,57.65,219.0,2.79,1/21/2025 1:40,290.0,123.0,54.87,235.13,1.41,8.933333333,504.738806,1.0,0.0,14.73333333,0.85,0.16,0.010859728509244283,0.18936651587994716,231.35,4.447058823529413
194,Anderson_East_2-35,1/21/2025 1:39,288.0,72.0,52.22,216.0,2.76,1/21/2025 1:24,288.0,143.0,52.31,235.69,1.63,11.38333333,396.1054173,1.0,0.0,15.61666667,0.833333333,0.17,0.010885805760750095,0.17673425823335445,235.78,-0.10800000004320409
193,Anderson_East_2-35,1/21/2025 1:23,293.0,70.0,55.46,223.0,2.84,1/21/2025 0:45,295.0,125.0,50.08,244.92,1.44,15.13333333,297.9515419,1.0,0.0,37.75,0.85,0.18,0.004768211920529801,0.07523178807947019,237.54,8.682352941176465
192,Anderson_East_2-35,1/21/2025 0:44,290.0,68.0,56.16,222.0,2.83,1/21/2025 0:30,291.0,117.0,54.33,236.67,1.36,9.116666667,494.5886654,1.0,0.0,14.1,0.833333333,0.15,0.010638297872340425,0.20070921985815604,233.84,3.396000001358381
191,Anderson_East_2-35,1/21/2025 0:29,288.0,72.0,56.49,216.0,2.76,1/21/2025 0:14,289.0,135.0,52.92,236.08,1.53,10.33333333,436.3548387,1.0,0.0,14.98333333,0.766666667,0.12,0.008008898778199977,0.18420467189859946,231.51,5.960869562625738
190,Anderson_East_2-35,1/21/2025 0:13,293.0,65.0,53.17,228.0,2.91,1/20/2025 23:30,294.0,127.0,49.0,245.0,1.47,12.03333333,374.7091413,1.0,0.0,42.98333333,0.833333333,0.19,0.004420317953037636,0.06770065917547116,239.82999999999998,6.204000002481619
189,Anderson_East_2-35,1/20/2025 23:30,290.0,68.0,56.04,222.0,2.83,1/20/2025 23:17,292.0,116.0,52.4,239.6,1.36,8.116666667,555.523614,1.0,0.0,12.6,0.85,0.15,0.011904761904761904,0.2246031746031746,233.96,6.635294117647043
188,Anderson_East_2-35,1/20/2025 23:16,291.0,77.0,56.27,214.0,2.73,1/20/2025 23:01,292.0,145.0,53.85,238.15,1.62,11.25,400.8,1.0,0.0,14.98333333,0.766666667,0.13,0.008676307009716642,0.1822024472040495,234.73,4.460869563277904
187,Anderson_East_2-35,1/20/2025 23:00,295.0,72.0,57.78,223.0,2.84,1/20/2025 21:19,296.0,131.0,55.37,240.63,1.46,13.03333333,345.9590793,1.0,0.0,101.2,0.85,0.17,0.0016798418972332016,0.028063241106719365,237.22,4.011764705882349
186,Anderson_East_2-35,1/20/2025 21:18,,,,,,1/20/2025 20:38,,,,,,,,,,,,,,,,
185,Anderson_East_2-35,1/20/2025 20:37,297.0,73.0,57.95,224.0,2.86,1/20/2025 20:16,298.0,123.0,54.9,243.1,1.39,15.68333333,287.5026567,1.0,0.0,20.85,0.833333333,0.18,0.008633093525179856,0.13717026378896882,239.05,4.8600000019439795
184,Anderson_East_2-35,1/20/2025 20:15,294.0,71.0,56.86,223.0,2.84,1/20/2025 20:01,296.0,130.0,53.61,242.39,1.46,10.6,425.3773585,1.0,0.0,14.6,0.833333333,0.18,0.012328767123287671,0.19452054794520549,237.14,6.30000000252
183,Anderson_East_2-35,1/20/2025 20:00,293.0,68.0,52.47,225.0,2.87,1/20/2025 19:47,296.0,126.0,49.14,246.86,1.45,8.666666667,520.2692308,1.0,0.0,13.0,0.85,0.13,0.01,0.22076923076923077,240.53,7.447058823529427
182,Anderson_East_2-35,1/20/2025 19:46,298.0,68.0,53.57,230.0,2.93,1/20/2025 19:25,298.0,129.0,50.23,247.77,1.47,16.75,269.1940299,1.0,0.0,21.28333333,0.85,0.15,0.0070477682078383345,0.13766640565977548,244.43,3.9294117647058866
181,Anderson_East_2-35,1/20/2025 19:24,296.0,68.0,53.57,228.0,2.91,1/20/2025 19:07,297.0,122.0,49.78,247.22,1.41,12.1,372.6446281,1.0,0.0,17.01666667,0.833333333,0.14,0.008227228206027969,0.17100881485386704,242.43,5.74800000229919
180,Anderson_East_2-35,1/20/2025 19:06,294.0,78.0,56.86,216.0,2.76,1/20/2025 18:45,294.0,152.0,56.22,237.78,1.67,16.7,270.0,1.0,0.0,21.28333333,0.85,0.16,0.0075176194216942235,0.12967893502422534,237.14,0.7529411764706057
179,Anderson_East_2-35,1/20/2025 18:44,300.0,81.0,68.63,219.0,2.79,1/20/2025 15:46,301.0,135.0,65.44,235.56,1.42,8.85,509.4915254,1.0,0.0,177.9333333,0.85,0.16,0.0008992131886285526,0.015680029976710384,231.37,4.92941176470588
178,Anderson_East_2-35,1/20/2025 15:45,299.0,79.0,67.38,220.0,2.81,1/20/2025 15:32,301.0,129.0,64.46,236.54,1.38,8.35,540.0,1.0,0.0,13.03333333,0.866666667,0.15,0.011508951409593082,0.21560102307304374,231.62,5.676923074739631
177,Anderson_East_2-35,1/20/2025 15:31,302.0,81.0,69.2,221.0,2.82,1/20/2025 15:18,303.0,121.0,66.55,236.45,1.3,8.15,553.2515337,1.0,0.0,12.91666667,0.783333333,0.14,0.01083870967462227,0.21832258058881998,232.8,4.659574470067875
176,Anderson_East_2-35,1/20/2025 15:17,300.0,81.0,68.5,219.0,2.79,1/20/2025 15:04,302.0,132.0,65.84,236.16,1.39,8.9,506.6292135,1.0,0.0,12.98333333,0.866666667,0.15,0.011553273430437296,0.21489088580613372,231.5,5.376923074855026
175,Anderson_East_2-35,1/20/2025 15:04,302.0,79.0,67.82,223.0,2.84,1/20/2025 14:50,304.0,127.0,65.56,238.44,1.35,8.583333333,525.3203883,1.0,0.0,13.1,0.866666667,0.14,0.01068702290076336,0.216793893129771,234.18,4.915384613494073
174,Anderson_East_2-35,1/20/2025 14:50,303.0,79.0,66.95,224.0,2.86,1/20/2025 14:35,304.0,135.0,64.41,239.59,1.42,9.666666667,466.4482759,1.0,0.0,14.61666667,0.866666667,0.13,0.008893956668439234,0.19566704670566315,236.05,4.08461538304437
173,Anderson_East_2-35,1/20/2025 14:34,301.0,79.0,64.81,222.0,2.83,1/20/2025 14:19,302.0,140.0,61.81,240.19,1.48,10.08333333,447.1735537,1.0,0.0,14.76666667,0.866666667,0.17,0.011512415347288396,0.1916478554872127,236.19,4.615384613609468
172,Anderson_East_2-35,1/20/2025 14:19,302.0,75.0,64.35,227.0,2.9,1/20/2025 14:05,304.0,111.0,62.99,241.01,1.25,7.3,617.6712329,1.0,0.0,13.4,0.783333333,0.16,0.011940298507462687,0.21641791044776118,237.65,4.289361703952901
171,Anderson_East_2-35,1/20/2025 14:04,298.0,83.0,67.31,215.0,2.74,1/20/2025 13:51,299.0,142.0,64.61,234.39,1.49,8.933333333,504.738806,1.0,0.0,13.11666667,0.783333333,0.1,0.0076238881810358605,0.2088945361603826,230.69,4.7234042573290935
170,Anderson_East_2-35,1/20/2025 13:50,305.0,80.0,69.75,225.0,2.87,1/20/2025 13:07,306.0,116.0,66.74,239.26,1.26,8.083333333,557.814433,1.0,0.0,43.5,0.8,0.15,0.0034482758620689655,0.06597701149425288,235.25,5.012499999999989
